Date,TransactionID,ProductID,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
2023-02-05 16:00:00,856,2,3,10.171721301089704,South,Credit Card,False,Cloudy,20.85699079014995,Poor,Neutral,59,Online Order,856,856,Sunday,30.515163903269112
2023-02-05 17:00:00,857,4,3,11.927652219126657,West,Cash,True,Sunny,27.154342182681738,Average,Positive,30,In Store,857,857,Sunday,35.78295665737996
2023-02-05 18:00:00,858,7,2,11.217740972251883,North,Online,True,Cloudy,27.947135856050814,Good,unknown,39,Phone Order,858,858,Sunday,22.435481944503767
2023-02-05 19:00:00,859,4,5,5.1987655025586585,East,Cash,False,Cloudy,30.04022526144194,Poor,Neutral,28,In Store,859,859,Sunday,25.99382751279329
2023-02-05 20:00:00,860,7,5,9.43914333287985,South,Online,False,Sunny,32.473608888656784,Poor,Neutral,25,In Store,860,860,Sunday,47.19571666439925
2023-02-05 21:00:00,861,8,5,11.887838505988428,South,Cash,False,Sunny,22.25465933725953,Average,Positive,43,In Store,861,861,Sunday,59.43919252994213
2023-02-05 22:00:00,862,2,4,11.166404133206598,South,Online,True,Cloudy,20.578873429072008,Average,Neutral,48,In Store,862,862,Sunday,44.66561653282639
2023-02-05 23:00:00,863,4,5,15.82893841273519,North,Cash,True,Cloudy,33.18321718869278,Average,Positive,36,In Store,863,863,Sunday,79.14469206367596
2023-02-06 00:00:00,864,8,3,10.772054258316548,East,Online,True,Sunny,24.723998411883983,Excellent,Neutral,28,In Store,864,864,Monday,32.316162774949646
2023-02-06 01:00:00,865,3,4,12.340646734560051,North,Online,False,Sunny,21.93468361890748,Excellent,Positive,38,In Store,865,865,Monday,49.36258693824021
2023-02-06 02:00:00,866,1,1,11.44412888198545,North,Online,False,Cloudy,27.0269185563063,Excellent,Neutral,53,Phone Order,866,866,Monday,11.44412888198545
2023-02-06 03:00:00,867,8,5,16.109392233415555,North,Online,False,Cloudy,28.97459113544028,Average,Neutral,40,Phone Order,867,867,Monday,80.54696116707777
2023-02-06 04:00:00,868,1,5,17.94458598480444,West,Online,False,Cloudy,20.46455905133765,Good,Negative,57,In Store,868,868,Monday,89.7229299240222
2023-02-06 05:00:00,869,4,1,12.978336185112711,West,Credit Card,True,Sunny,24.123434873856315,Poor,unknown,50,Phone Order,869,869,Monday,12.978336185112711
2023-02-06 06:00:00,870,8,5,16.841482912927866,West,Online,True,Cloudy,20.49199811415344,Excellent,Negative,53,In Store,870,870,Monday,84.20741456463932
2023-02-06 07:00:00,871,2,1,9.45180023029776,East,Credit Card,True,Rainy,26.305030837932485,Good,unknown,30,Phone Order,871,871,Monday,9.45180023029776
2023-02-06 08:00:00,872,4,4,13.120544152359033,North,Online,True,Sunny,33.42650043599367,Average,Positive,52,Online Order,872,872,Monday,52.48217660943613
2023-02-06 09:00:00,873,0,3,10.178449305049586,North,Credit Card,True,Cloudy,34.73978617240354,Excellent,Neutral,46,In Store,873,873,Monday,30.53534791514876
2023-02-06 10:00:00,874,5,1,11.213013883577457,West,Credit Card,True,Sunny,29.555713302554413,Average,Negative,20,Online Order,874,874,Monday,11.213013883577457
2023-02-06 11:00:00,875,8,2,15.986207972190028,North,Cash,True,Rainy,22.42456540676888,Good,Neutral,48,In Store,875,875,Monday,31.972415944380057
2023-02-06 12:00:00,876,2,1,18.22493723499069,North,Online,True,Sunny,27.154342182681738,Excellent,Negative,22,In Store,876,876,Monday,18.22493723499069
2023-02-06 13:00:00,877,3,5,6.822430866316481,South,Cash,False,Cloudy,27.743717348000903,Excellent,Negative,44,Online Order,877,877,Monday,34.11215433158241
2023-02-06 14:00:00,878,0,4,14.519588847310708,North,Cash,False,Rainy,27.154342182681738,Excellent,Positive,41,Online Order,878,878,Monday,58.07835538924283
2023-02-06 15:00:00,879,3,4,13.732157113666975,South,Online,True,Rainy,33.82590004177492,Excellent,Positive,21,Online Order,879,879,Monday,54.92862845466791
2023-02-06 16:00:00,880,4,1,6.776225587638978,North,Cash,False,Cloudy,27.154342182681738,Good,Negative,41,In Store,880,880,Monday,6.776225587638978
2023-02-06 17:00:00,881,5,3,8.178414956601635,East,Online,True,Cloudy,30.975579090847276,Excellent,Negative,39,Online Order,881,881,Monday,24.535244869804902
2023-02-06 18:00:00,882,8,2,9.665037420990204,West,Cash,True,Cloudy,30.63771055691607,Poor,Neutral,55,Online Order,882,882,Monday,19.33007484198041
2023-02-06 19:00:00,883,8,4,7.503966062262522,South,Online,False,Sunny,23.005097316446637,Poor,unknown,29,Phone Order,883,883,Monday,30.01586424905009
2023-02-06 20:00:00,884,4,5,8.655942237865126,West,Online,True,Sunny,23.16510037561289,Average,Neutral,39,Phone Order,884,884,Monday,43.27971118932563
2023-02-06 21:00:00,885,4,5,9.014011982925611,South,Online,True,Sunny,30.324394976408826,Excellent,unknown,36,Online Order,885,885,Monday,45.07005991462806
2023-02-06 22:00:00,886,5,3,10.035107495585894,South,Credit Card,True,Cloudy,23.295841251655958,Poor,unknown,32,Online Order,886,886,Monday,30.10532248675768
2023-02-06 23:00:00,887,2,4,16.240856792017386,South,Cash,True,Cloudy,26.580075452045733,Poor,unknown,26,Online Order,887,887,Monday,64.96342716806954
2023-02-07 00:00:00,888,2,1,13.57868305775901,East,Credit Card,True,Sunny,31.73002738390912,Poor,Negative,37,Online Order,888,888,Tuesday,13.57868305775901
2023-02-07 01:00:00,889,5,5,19.793700079271023,North,Cash,True,Rainy,27.154342182681738,Good,unknown,59,Phone Order,889,889,Tuesday,98.96850039635513
2023-02-07 02:00:00,890,2,3,11.221037404512066,South,Cash,True,Sunny,26.79892658788789,Excellent,Neutral,53,In Store,890,890,Tuesday,33.663112213536195
2023-02-07 03:00:00,891,7,4,16.307976107553877,East,Cash,False,Rainy,31.88284907412868,Good,Neutral,39,Online Order,891,891,Tuesday,65.23190443021551
2023-02-07 04:00:00,892,1,4,18.072026320648007,South,Credit Card,False,Cloudy,32.57932694297085,Good,Negative,24,Online Order,892,892,Tuesday,72.28810528259203
2023-02-07 05:00:00,893,5,4,15.18467739557063,North,Cash,True,Cloudy,29.821636269263905,Poor,Negative,44,Phone Order,893,893,Tuesday,60.73870958228252
2023-02-07 06:00:00,894,5,4,11.17797110626244,South,Credit Card,False,Sunny,23.426387784626304,Poor,Positive,24,Online Order,894,894,Tuesday,44.71188442504976
2023-02-07 07:00:00,895,6,4,16.303919461186297,East,Online,True,Sunny,24.11017670578321,Average,Positive,48,Online Order,895,895,Tuesday,65.21567784474519
2023-02-07 08:00:00,896,0,5,8.055007066590273,North,Cash,True,Cloudy,27.154342182681738,Excellent,Negative,27,Phone Order,896,896,Tuesday,40.27503533295136
2023-02-07 09:00:00,897,0,3,9.913282477701989,East,Cash,True,Sunny,21.75206161600928,Excellent,Positive,43,Online Order,897,897,Tuesday,29.73984743310596
2023-02-07 10:00:00,898,7,4,13.200278826489331,North,Online,True,Cloudy,24.097394305549177,Poor,Neutral,52,Online Order,898,898,Tuesday,52.801115305957325
2023-02-07 11:00:00,899,4,2,13.631140809292225,North,Online,False,Cloudy,23.14278836468798,Poor,Neutral,55,Phone Order,899,899,Tuesday,27.26228161858445
2023-02-07 12:00:00,900,4,2,5.332122132089442,West,Cash,False,Rainy,26.829931247129032,Excellent,Negative,59,In Store,900,900,Tuesday,10.664244264178883
2023-02-07 13:00:00,901,3,3,19.176712831340133,West,Online,False,Sunny,33.62656321808397,Average,Neutral,23,Online Order,901,901,Tuesday,57.5301384940204
2023-02-07 14:00:00,902,7,1,15.44940906826085,West,Credit Card,False,Cloudy,21.56720475130937,Poor,Negative,27,Online Order,902,902,Tuesday,15.44940906826085
2023-02-07 15:00:00,903,5,1,12.435556253478364,North,Credit Card,True,Sunny,30.80401885921093,Average,Neutral,51,In Store,903,903,Tuesday,12.435556253478364
2023-02-07 16:00:00,904,7,1,18.996908516124627,South,Cash,False,Rainy,30.309245066196915,Good,unknown,28,Phone Order,904,904,Tuesday,18.996908516124627
2023-02-07 17:00:00,905,7,2,11.586433478762428,East,Credit Card,True,Rainy,21.436312979950365,Poor,Neutral,51,In Store,905,905,Tuesday,23.172866957524853
2023-02-07 18:00:00,906,7,1,19.70653355405557,East,Credit Card,True,Sunny,33.838586073587,Good,Neutral,23,Online Order,906,906,Tuesday,19.70653355405557
2023-02-07 19:00:00,907,0,5,12.684271358652277,East,Cash,False,Sunny,28.52708303235229,Poor,Positive,22,In Store,907,907,Tuesday,63.42135679326138
2023-02-07 20:00:00,908,7,4,6.714286549969692,West,Online,True,Cloudy,25.455882817035263,Good,Positive,53,Phone Order,908,908,Tuesday,26.85714619987877
2023-02-07 21:00:00,909,1,2,16.47201458688916,North,Cash,False,Rainy,27.154342182681738,Poor,Positive,54,Online Order,909,909,Tuesday,32.94402917377832
2023-02-07 22:00:00,910,4,3,15.183465876167608,West,Credit Card,False,Rainy,23.86048187602451,Average,Positive,17,Phone Order,910,910,Tuesday,45.55039762850282
2023-02-07 23:00:00,911,3,3,16.594800819583803,South,Cash,False,Rainy,27.154342182681738,Average,Positive,54,Phone Order,911,911,Tuesday,49.78440245875141
2023-02-08 00:00:00,912,1,4,19.271630430885217,North,Cash,False,Sunny,20.59566811358371,Average,Positive,47,In Store,912,912,Wednesday,77.08652172354087
2023-02-08 01:00:00,913,3,2,16.64733953976527,East,Credit Card,False,Cloudy,32.591120564139075,Good,Negative,46,In Store,913,913,Wednesday,33.29467907953054
2023-02-08 02:00:00,914,6,1,14.170049033249704,West,Credit Card,True,Sunny,26.722562705319778,Average,Negative,21,Phone Order,914,914,Wednesday,14.170049033249704
2023-02-08 03:00:00,915,3,1,17.859633535412613,West,Cash,False,Sunny,29.550393715369125,Good,unknown,33,Phone Order,915,915,Wednesday,17.859633535412613
2023-02-08 04:00:00,916,4,5,15.098696590317973,South,Credit Card,False,Sunny,23.318567297100252,Poor,unknown,48,Online Order,916,916,Wednesday,75.49348295158987
2023-02-08 05:00:00,917,4,5,11.121785852388848,South,Credit Card,True,Cloudy,30.15610568987672,Good,Positive,28,Phone Order,917,917,Wednesday,55.60892926194423
2023-02-08 06:00:00,918,7,1,18.2842964636266,West,Credit Card,False,Sunny,31.58360413839915,Poor,unknown,33,Phone Order,918,918,Wednesday,18.2842964636266
2023-02-08 07:00:00,919,8,3,8.328506911765594,South,Credit Card,False,Rainy,27.098197803265982,Excellent,Neutral,40,In Store,919,919,Wednesday,24.98552073529678
2023-02-08 08:00:00,920,6,3,15.719619123630864,East,Credit Card,True,Rainy,29.265903860926915,Excellent,Negative,31,Phone Order,920,920,Wednesday,47.15885737089259
2023-02-08 09:00:00,921,5,5,18.223451824111358,South,Credit Card,True,Rainy,26.844888857335977,Excellent,Negative,42,Phone Order,921,921,Wednesday,91.11725912055677
2023-02-08 10:00:00,922,2,4,15.969747795549443,South,Online,False,Cloudy,33.411370538867686,Good,Negative,33,In Store,922,922,Wednesday,63.87899118219777
2023-02-08 11:00:00,923,3,1,15.459131285807851,West,Cash,True,Sunny,27.468037707714785,Excellent,Neutral,41,Online Order,923,923,Wednesday,15.459131285807851
2023-02-08 12:00:00,924,8,5,16.28957441107754,West,Credit Card,False,Cloudy,27.154342182681738,Excellent,Positive,33,In Store,924,924,Wednesday,81.44787205538769
2023-02-08 13:00:00,925,7,5,11.975828724509665,North,Cash,True,Sunny,32.020280874053725,Excellent,unknown,47,In Store,925,925,Wednesday,59.87914362254833
2023-02-08 14:00:00,926,0,1,18.112560232355392,North,Online,False,Rainy,27.154342182681738,Poor,Negative,21,Phone Order,926,926,Wednesday,18.112560232355392
2023-02-08 15:00:00,927,5,1,8.051547127041367,West,Credit Card,False,Sunny,23.451267377862127,Average,Neutral,43,Phone Order,927,927,Wednesday,8.051547127041367
2023-02-08 16:00:00,928,8,3,6.910796240005089,South,Cash,False,Sunny,26.091231988396565,Good,Positive,57,Online Order,928,928,Wednesday,20.732388720015265
2023-02-08 17:00:00,929,0,4,9.282631701777674,South,Credit Card,True,Sunny,32.3932606366283,Excellent,Negative,19,Phone Order,929,929,Wednesday,37.1305268071107
2023-02-08 18:00:00,930,6,4,12.973660951624897,North,Credit Card,False,Cloudy,23.414488037290887,Poor,Neutral,44,Online Order,930,930,Wednesday,51.89464380649959
2023-02-08 19:00:00,931,7,1,12.65842693114007,North,Credit Card,True,Sunny,27.86654518786624,Average,Positive,57,Online Order,931,931,Wednesday,12.65842693114007
2023-02-08 20:00:00,932,5,2,17.3089813651488,North,Credit Card,False,Sunny,32.09145121941121,Average,unknown,22,Online Order,932,932,Wednesday,34.6179627302976
2023-02-08 21:00:00,933,5,5,11.068529846060262,East,Credit Card,False,Sunny,25.30216212692568,Average,Negative,56,Online Order,933,933,Wednesday,55.342649230301305
2023-02-08 22:00:00,934,5,5,12.26516639437263,East,Credit Card,False,Cloudy,29.63314455504046,Poor,Negative,26,Phone Order,934,934,Wednesday,61.325831971863145
2023-02-08 23:00:00,935,6,1,5.200515248890935,North,Credit Card,False,Cloudy,23.68447361073222,Excellent,Negative,56,In Store,935,935,Wednesday,5.200515248890935
2023-02-09 00:00:00,936,3,2,11.146088546644089,South,Online,False,Cloudy,21.6391916805224,Average,Negative,27,In Store,936,936,Thursday,22.29217709328817
2023-02-09 01:00:00,937,6,3,14.716613494255132,North,Online,True,Sunny,31.91576337639285,Poor,Neutral,40,Phone Order,937,937,Thursday,44.1498404827654
2023-02-09 02:00:00,938,2,1,5.2326249593988825,East,Credit Card,True,Rainy,21.484529351130604,Poor,Neutral,32,Phone Order,938,938,Thursday,5.2326249593988825
2023-02-09 03:00:00,939,4,1,9.213229477793655,South,Credit Card,True,Rainy,24.07072092619377,Good,Negative,56,Online Order,939,939,Thursday,9.213229477793655
2023-02-09 04:00:00,940,7,5,8.119345389340848,East,Online,False,Rainy,32.8266413299616,Poor,Positive,34,Phone Order,940,940,Thursday,40.59672694670424
2023-02-09 05:00:00,941,6,1,5.629781433643823,South,Online,False,Sunny,27.154342182681738,Average,Negative,30,In Store,941,941,Thursday,5.629781433643823
2023-02-09 06:00:00,942,0,1,12.188901348718062,East,Online,True,Rainy,34.59568024271242,Average,unknown,51,Phone Order,942,942,Thursday,12.188901348718062
2023-02-09 07:00:00,943,2,1,7.725849398422348,South,Credit Card,False,Rainy,34.6960150216079,Poor,Positive,17,Phone Order,943,943,Thursday,7.725849398422348
2023-02-09 08:00:00,944,4,5,16.146223094470702,South,Cash,False,Rainy,24.02414030680335,Average,Positive,41,Online Order,944,944,Thursday,80.73111547235351
2023-02-09 09:00:00,945,3,3,17.718918256450227,South,Cash,False,Sunny,20.61467333374836,Poor,unknown,29,Online Order,945,945,Thursday,53.15675476935069
2023-02-09 10:00:00,946,0,3,13.183777740037216,South,Cash,True,Rainy,30.575949263080688,Average,Positive,48,Online Order,946,946,Thursday,39.55133322011165
2023-02-09 11:00:00,947,7,1,19.72561013781712,West,Cash,True,Rainy,26.764797539725155,Good,unknown,59,Online Order,947,947,Thursday,19.72561013781712
2023-02-09 12:00:00,948,0,5,11.75717857205893,East,Credit Card,True,Sunny,21.511292659393643,Excellent,Neutral,36,In Store,948,948,Thursday,58.78589286029465
2023-02-09 13:00:00,949,4,3,12.700523153373734,East,Cash,True,Cloudy,30.61284228467064,Good,unknown,54,Phone Order,949,949,Thursday,38.1015694601212
2023-02-09 14:00:00,950,0,3,19.83826630936625,West,Online,True,Rainy,20.46762363667882,Good,unknown,37,Phone Order,950,950,Thursday,59.51479892809876
2023-02-09 15:00:00,951,1,3,8.473226539475732,South,Online,False,Cloudy,33.05295035738363,Excellent,Negative,18,Online Order,951,951,Thursday,25.4196796184272
2023-02-09 16:00:00,952,8,5,19.138189095153574,South,Cash,False,Rainy,22.07978793669956,Average,Positive,55,In Store,952,952,Thursday,95.69094547576788
2023-02-09 17:00:00,953,3,5,5.642563326786699,East,Online,False,Sunny,21.909678181200874,Excellent,Positive,37,In Store,953,953,Thursday,28.212816633933496
2023-02-09 18:00:00,954,4,1,11.69580335394792,West,Credit Card,False,Cloudy,22.635084469528767,Poor,Positive,23,Phone Order,954,954,Thursday,11.69580335394792
2023-02-09 19:00:00,955,0,4,6.050052681995987,South,Cash,True,Cloudy,34.403995377380994,Excellent,Positive,38,Online Order,955,955,Thursday,24.200210727983947
2023-02-09 20:00:00,956,8,3,15.938521143704644,South,Cash,True,Cloudy,30.39754040380769,Good,Positive,35,Phone Order,956,956,Thursday,47.81556343111393
2023-02-09 21:00:00,957,8,4,14.126134038200266,South,Credit Card,False,Cloudy,32.02057303195455,Excellent,Neutral,55,Phone Order,957,957,Thursday,56.504536152801066
2023-02-09 22:00:00,958,0,5,15.599513952013949,North,Online,True,Rainy,25.96452478599129,Average,Positive,30,In Store,958,958,Thursday,77.99756976006974
2023-02-09 23:00:00,959,7,5,10.617205999520255,West,Credit Card,False,Rainy,25.04469091257433,Good,unknown,39,In Store,959,959,Thursday,53.08602999760127
2023-02-10 00:00:00,960,1,5,10.542229010470704,South,Credit Card,False,Cloudy,23.51726010174755,Poor,Neutral,40,Phone Order,960,960,Friday,52.71114505235352
2023-02-10 01:00:00,961,6,4,5.679789184413419,North,Online,False,Rainy,27.20972042468613,Average,Neutral,59,Online Order,961,961,Friday,22.71915673765368
2023-02-10 02:00:00,962,1,5,10.249174092944596,West,Credit Card,False,Cloudy,28.277431003012527,Good,Positive,23,Online Order,962,962,Friday,51.24587046472298
2023-02-10 03:00:00,963,0,1,18.93932603393089,South,Online,True,Cloudy,29.47662265479133,Poor,Positive,29,Phone Order,963,963,Friday,18.93932603393089
2023-02-10 04:00:00,964,3,5,10.688398057706737,East,Online,False,Sunny,23.85677755998042,Average,Positive,53,Phone Order,964,964,Friday,53.44199028853368
2023-02-10 05:00:00,965,6,2,17.47051559332955,North,Credit Card,True,Cloudy,34.22981121354486,Poor,unknown,47,Online Order,965,965,Friday,34.9410311866591
2023-02-10 06:00:00,966,4,4,17.634882571249012,North,Online,False,Rainy,22.54637747310704,Excellent,Negative,15,Online Order,966,966,Friday,70.53953028499605
2023-02-10 07:00:00,967,1,2,10.598617345688506,South,Credit Card,False,Cloudy,34.484797621496185,Excellent,Positive,19,Online Order,967,967,Friday,21.19723469137701
2023-02-10 08:00:00,968,0,5,14.479830205942836,South,Online,False,Sunny,20.22284183761256,Poor,Neutral,23,Phone Order,968,968,Friday,72.39915102971418
2023-02-10 09:00:00,969,1,1,6.43057403409588,North,Cash,False,Rainy,27.216885377252684,Excellent,Positive,58,In Store,969,969,Friday,6.43057403409588
2023-02-10 10:00:00,970,6,3,6.555178711014147,East,Online,True,Sunny,25.000517571748443,Poor,Neutral,20,Online Order,970,970,Friday,19.66553613304244
2023-02-10 11:00:00,971,2,5,5.7298649549257,East,Online,False,Sunny,26.73685120895376,Average,unknown,42,Online Order,971,971,Friday,28.649324774628496
2023-02-10 12:00:00,972,1,1,13.715226400626642,West,Credit Card,True,Cloudy,28.559968684711837,Good,Neutral,59,Online Order,972,972,Friday,13.715226400626642
2023-02-10 13:00:00,973,4,4,11.391064664391456,South,Online,False,Sunny,27.154342182681738,Poor,Positive,40,Phone Order,973,973,Friday,45.56425865756582
2023-02-10 14:00:00,974,4,2,13.2204853499636,East,Cash,False,Sunny,26.22270275452392,Good,Positive,42,In Store,974,974,Friday,26.440970699927203
2023-02-10 15:00:00,975,5,2,12.816097857625817,West,Cash,False,Rainy,30.9908512311996,Good,Neutral,54,In Store,975,975,Friday,25.632195715251637
2023-02-10 16:00:00,976,1,2,10.253044866360954,East,Online,True,Sunny,30.28814412629697,Poor,unknown,29,Online Order,976,976,Friday,20.506089732721907
2023-02-10 17:00:00,977,7,4,15.162101222352094,South,Online,False,Cloudy,27.154342182681738,Excellent,unknown,20,Phone Order,977,977,Friday,60.648404889408376
2023-02-10 18:00:00,978,8,1,16.37752821374586,West,Cash,False,Cloudy,23.749384718592434,Average,Negative,41,In Store,978,978,Friday,16.37752821374586
2023-02-10 19:00:00,979,8,4,5.219423883165136,West,Credit Card,False,Cloudy,29.14292764631095,Good,Neutral,52,Phone Order,979,979,Friday,20.877695532660542
2023-02-10 20:00:00,980,8,2,8.108634496533174,West,Cash,False,Sunny,27.154342182681738,Average,Positive,18,In Store,980,980,Friday,16.217268993066348
2023-02-10 21:00:00,981,2,5,15.698538021250052,East,Cash,False,Rainy,25.54606716309033,Good,Neutral,25,Online Order,981,981,Friday,78.49269010625025
2023-02-10 22:00:00,982,5,3,10.799302589507512,South,Online,True,Cloudy,27.290863128540213,Poor,Negative,35,Phone Order,982,982,Friday,32.397907768522536
2023-02-10 23:00:00,983,2,4,14.937259204124125,West,Online,True,Sunny,27.154342182681738,Excellent,Positive,44,Online Order,983,983,Friday,59.74903681649649
2023-02-11 00:00:00,984,1,4,10.204439896018377,North,Cash,False,Cloudy,22.127665964254778,Average,Neutral,32,In Store,984,984,Saturday,40.81775958407351
2023-02-11 01:00:00,985,1,1,10.861327284944556,South,Credit Card,False,Cloudy,23.207018159940997,Good,Neutral,49,In Store,985,985,Saturday,10.861327284944556
2023-02-11 02:00:00,986,1,1,7.3801831053452736,North,Cash,True,Rainy,21.582704696018016,Poor,Negative,17,Online Order,986,986,Saturday,7.3801831053452736
2023-02-11 03:00:00,987,3,4,8.8734652949924,North,Cash,False,Cloudy,27.154342182681738,Poor,Neutral,26,In Store,987,987,Saturday,35.4938611799696
2023-02-11 04:00:00,988,8,2,14.081176362613808,West,Credit Card,True,Rainy,29.910910896637272,Good,Positive,41,Online Order,988,988,Saturday,28.162352725227617
2023-02-11 05:00:00,989,3,3,11.497446669727497,West,Cash,False,Sunny,34.25909557369809,Good,Negative,44,Online Order,989,989,Saturday,34.492340009182485
2023-02-11 06:00:00,990,5,1,16.61454024416893,East,Cash,False,Cloudy,30.94517620470862,Good,Negative,35,Online Order,990,990,Saturday,16.61454024416893
2023-02-11 07:00:00,991,2,2,17.788774324075142,East,Online,True,Sunny,20.78068758134197,Excellent,Positive,52,In Store,991,991,Saturday,35.577548648150284
2023-02-11 08:00:00,992,8,5,13.1246962732514,East,Credit Card,False,Sunny,33.26367760893432,Good,Negative,35,Phone Order,992,992,Saturday,65.623481366257
2023-02-11 09:00:00,993,3,1,16.37400938084089,South,Online,True,Sunny,32.94012744418589,Good,Neutral,52,Online Order,993,993,Saturday,16.37400938084089
2023-02-11 10:00:00,994,3,2,9.60356769791855,East,Online,True,Cloudy,26.64980481159048,Excellent,Neutral,54,Phone Order,994,994,Saturday,19.2071353958371
2023-02-11 11:00:00,995,0,2,11.224568231001172,North,Credit Card,True,Rainy,28.787945757918823,Poor,Negative,29,In Store,995,995,Saturday,22.449136462002347
2023-02-11 12:00:00,996,3,3,15.691665143252465,East,Credit Card,False,Cloudy,34.64117498708778,Good,Positive,32,In Store,996,996,Saturday,47.074995429757394
2023-02-11 13:00:00,997,7,3,10.79317989225546,West,Cash,True,Sunny,27.984565457722493,Average,unknown,43,Phone Order,997,997,Saturday,32.37953967676638
2023-02-11 14:00:00,998,7,5,13.827574027384832,East,Online,True,Rainy,33.57982742564135,Poor,Positive,52,Online Order,998,998,Saturday,69.13787013692416
2023-02-11 15:00:00,999,2,2,7.780591686237672,South,Credit Card,False,Sunny,21.245581367152795,Average,Neutral,35,In Store,999,999,Saturday,15.561183372475345
